geo_level,est,county_fips,group_number,stpl_fips,date_export,metric_number,stcotr_fips,group_name,state_fips,denom,num,state_abbr,county_name,city_name,data_yr_type,lci,tract_code,uci,metric_name
tract,67.7,157,1,4703440,2022-03-02T00:00:00Z,15,47157020633,total population,47,3347.0,2266.0,TN,Shelby County,Bartlett,2019,66.4,020633,69.0,Limited access to healthy foods
tract,51.6,157,1,4703440,2022-03-02T00:00:00Z,15,47157020634,total population,47,2912.0,1502.0,TN,Shelby County,Bartlett,2019,50.0,020634,53.1,Limited access to healthy foods
tract,100.0,157,1,4703440,2022-03-02T00:00:00Z,15,47157020635,total population,47,2840.0,2840.0,TN,Shelby County,Bartlett,2019,100.0,020635,100.0,Limited access to healthy foods
tract,97.0,157,1,4703440,2022-03-02T00:00:00Z,15,47157020642,total population,47,10075.0,9776.0,TN,Shelby County,Bartlett,2019,96.8,020642,97.3,Limited access to healthy foods
tract,71.1,157,1,4703440,2022-03-02T00:00:00Z,15,47157020643,total population,47,8492.0,6041.0,TN,Shelby County,Bartlett,2019,70.3,020643,71.9,Limited access to healthy foods
tract,97.8,157,1,4703440,2022-03-02T00:00:00Z,15,47157020644,total population,47,9469.0,9261.0,TN,Shelby County,Bartlett,2019,97.6,020644,98.1,Limited access to healthy foods
tract,97.8,157,1,4748000,2022-03-02T00:00:00Z,15,47157020644,total population,47,9469.0,9261.0,TN,Shelby County,Memphis,2019,97.6,020644,98.1,Limited access to healthy foods
tract,98.3,157,1,4703440,2022-03-02T00:00:00Z,15,47157020651,total population,47,6442.0,6336.0,TN,Shelby County,Bartlett,2019,98.1,020651,98.6,Limited access to healthy foods
tract,98.3,157,1,4748000,2022-03-02T00:00:00Z,15,47157020651,total population,47,6442.0,6336.0,TN,Shelby County,Memphis,2019,98.1,020651,98.6,Limited access to healthy foods
tract,74.2,157,1,4703440,2022-03-02T00:00:00Z,15,47157020652,total population,47,5340.0,3964.0,TN,Shelby County,Bartlett,2019,73.3,020652,75.2,Limited access to healthy foods
tract,100.0,157,1,4748000,2022-03-02T00:00:00Z,15,47157020820,total population,47,8206.0,8206.0,TN,Shelby County,Memphis,2019,100.0,020820,100.0,Limited access to healthy foods
tract,77.3,157,1,4748000,2022-03-02T00:00:00Z,15,47157020831,total population,47,3889.0,3007.0,TN,Shelby County,Memphis,2019,76.2,020831,78.4,Limited access to healthy foods
tract,92.4,157,1,4703440,2022-03-02T00:00:00Z,15,47157020832,total population,47,8393.0,7760.0,TN,Shelby County,Bartlett,2019,92.0,020832,92.9,Limited access to healthy foods
tract,92.4,157,1,4748000,2022-03-02T00:00:00Z,15,47157020832,total population,47,8393.0,7760.0,TN,Shelby County,Memphis,2019,92.0,020832,92.9,Limited access to healthy foods
tract,89.6,157,1,4748000,2022-03-02T00:00:00Z,15,47157021010,total population,47,14912.0,13360.0,TN,Shelby County,Memphis,2019,89.2,021010,90.0,Limited access to healthy foods
tract,74.2,157,1,4703440,2022-03-02T00:00:00Z,15,47157021111,total population,47,3713.0,2756.0,TN,Shelby County,Bartlett,2019,73.0,021111,75.4,Limited access to healthy foods
tract,74.2,157,1,4748000,2022-03-02T00:00:00Z,15,47157021111,total population,47,3713.0,2756.0,TN,Shelby County,Memphis,2019,73.0,021111,75.4,Limited access to healthy foods
tract,80.3,157,1,4703440,2022-03-02T00:00:00Z,15,47157021112,total population,47,6724.0,5396.0,TN,Shelby County,Bartlett,2019,79.5,021112,81.1,Limited access to healthy foods
tract,80.3,157,1,4748000,2022-03-02T00:00:00Z,15,47157021112,total population,47,6724.0,5396.0,TN,Shelby County,Memphis,2019,79.5,021112,81.1,Limited access to healthy foods
tract,80.0,157,1,4703440,2022-03-02T00:00:00Z,15,47157021113,total population,47,3877.0,3100.0,TN,Shelby County,Bartlett,2019,78.9,021113,81.0,Limited access to healthy foods
tract,80.0,157,1,4748000,2022-03-02T00:00:00Z,15,47157021113,total population,47,3877.0,3100.0,TN,Shelby County,Memphis,2019,78.9,021113,81.0,Limited access to healthy foods
tract,84.7,157,1,4748000,2022-03-02T00:00:00Z,15,47157021121,total population,47,4901.0,4152.0,TN,Shelby County,Memphis,2019,83.9,021121,85.6,Limited access to healthy foods
tract,100.0,157,1,4748000,2022-03-02T00:00:00Z,15,47157021122,total population,47,5626.0,5626.0,TN,Shelby County,Memphis,2019,100.0,021122,100.0,Limited access to healthy foods
tract,100.0,157,1,4748000,2022-03-02T00:00:00Z,15,47157021124,total population,47,7801.0,7801.0,TN,Shelby County,Memphis,2019,100.0,021124,100.0,Limited access to healthy foods
tract,60.3,157,1,4748000,2022-03-02T00:00:00Z,15,47157021125,total population,47,4375.0,2639.0,TN,Shelby County,Memphis,2019,59.1,021125,61.5,Limited access to healthy foods
tract,45.7,157,1,4748000,2022-03-02T00:00:00Z,15,47157021126,total population,47,4070.0,1860.0,TN,Shelby County,Memphis,2019,44.4,021126,47.0,Limited access to healthy foods
tract,37.4,157,1,4748000,2022-03-02T00:00:00Z,15,47157021135,total population,47,6334.0,2369.0,TN,Shelby County,Memphis,2019,36.4,021135,38.4,Limited access to healthy foods
tract,100.0,157,1,4748000,2022-03-02T00:00:00Z,15,47157021136,total population,47,4925.0,4925.0,TN,Shelby County,Memphis,2019,100.0,021136,100.0,Limited access to healthy foods
tract,72.0,157,1,4748000,2022-03-02T00:00:00Z,15,47157021137,total population,47,8037.0,5787.0,TN,Shelby County,Memphis,2019,71.2,021137,72.8,Limited access to healthy foods
tract,100.0,157,1,4748000,2022-03-02T00:00:00Z,15,47157021138,total population,47,3387.0,3387.0,TN,Shelby County,Memphis,2019,100.0,021138,100.0,Limited access to healthy foods
tract,100.0,157,1,4748000,2022-03-02T00:00:00Z,15,47157021139,total population,47,4263.0,4263.0,TN,Shelby County,Memphis,2019,100.0,021139,100.0,Limited access to healthy foods
tract,97.2,157,1,4748000,2022-03-02T00:00:00Z,15,47157021140,total population,47,4787.0,4651.0,TN,Shelby County,Memphis,2019,96.8,021140,97.6,Limited access to healthy foods
tract,82.5,157,1,4748000,2022-03-02T00:00:00Z,15,47157021141,total population,47,7301.0,6026.0,TN,Shelby County,Memphis,2019,81.8,021141,83.3,Limited access to healthy foods
tract,90.8,157,1,4748000,2022-03-02T00:00:00Z,15,47157021142,total population,47,3440.0,3125.0,TN,Shelby County,Memphis,2019,90.0,021142,91.7,Limited access to healthy foods
tract,100.0,157,1,4748000,2022-03-02T00:00:00Z,15,47157021200,total population,47,4526.0,4526.0,TN,Shelby County,Memphis,2019,100.0,021200,100.0,Limited access to healthy foods
tract,75.6,157,1,4748000,2022-03-02T00:00:00Z,15,47157021311,total population,47,4778.0,3613.0,TN,Shelby County,Memphis,2019,74.6,021311,76.6,Limited access to healthy foods
tract,49.3,157,1,4748000,2022-03-02T00:00:00Z,15,47157021312,total population,47,2206.0,1087.0,TN,Shelby County,Memphis,2019,47.5,021312,51.0,Limited access to healthy foods
tract,76.2,157,1,4748000,2022-03-02T00:00:00Z,15,47157021320,total population,47,5924.0,4515.0,TN,Shelby County,Memphis,2019,75.3,021320,77.1,Limited access to healthy foods
tract,87.3,157,1,4748000,2022-03-02T00:00:00Z,15,47157021331,total population,47,3247.0,2836.0,TN,Shelby County,Memphis,2019,86.4,021331,88.3,Limited access to healthy foods
tract,68.7,157,1,4748000,2022-03-02T00:00:00Z,15,47157021333,total population,47,3993.0,2741.0,TN,Shelby County,Memphis,2019,67.4,021333,69.9,Limited access to healthy foods
tract,91.1,157,1,4748000,2022-03-02T00:00:00Z,15,47157021334,total population,47,3710.0,3380.0,TN,Shelby County,Memphis,2019,90.3,021334,91.9,Limited access to healthy foods
tract,82.5,157,1,4748000,2022-03-02T00:00:00Z,15,47157021342,total population,47,9004.0,7431.0,TN,Shelby County,Memphis,2019,81.9,021342,83.2,Limited access to healthy foods
tract,98.0,157,1,4748000,2022-03-02T00:00:00Z,15,47157021410,total population,47,2890.0,2833.0,TN,Shelby County,Memphis,2019,97.6,021410,98.5,Limited access to healthy foods
tract,78.3,157,1,4748000,2022-03-02T00:00:00Z,15,47157021430,total population,47,4138.0,3241.0,TN,Shelby County,Memphis,2019,77.3,021430,79.4,Limited access to healthy foods
tract,93.2,157,1,4748000,2022-03-02T00:00:00Z,15,47157021510,total population,47,7992.0,7451.0,TN,Shelby County,Memphis,2019,92.8,021510,93.7,Limited access to healthy foods
tract,7.0,157,1,4748000,2022-03-02T00:00:00Z,15,47157021710,total population,47,3114.0,217.0,TN,Shelby County,Memphis,2019,6.2,021710,7.7,Limited access to healthy foods
tract,69.9,157,1,4748000,2022-03-02T00:00:00Z,15,47157021721,total population,47,3974.0,2779.0,TN,Shelby County,Memphis,2019,68.7,021721,71.1,Limited access to healthy foods
tract,32.5,157,1,4748000,2022-03-02T00:00:00Z,15,47157021724,total population,47,2312.0,751.0,TN,Shelby County,Memphis,2019,30.9,021724,34.1,Limited access to healthy foods
tract,89.3,157,1,4748000,2022-03-02T00:00:00Z,15,47157021725,total population,47,4073.0,3636.0,TN,Shelby County,Memphis,2019,88.5,021725,90.1,Limited access to healthy foods
tract,49.5,157,1,4748000,2022-03-02T00:00:00Z,15,47157021726,total population,47,4156.0,2055.0,TN,Shelby County,Memphis,2019,48.2,021726,50.7,Limited access to healthy foods
tract,100.0,157,1,4748000,2022-03-02T00:00:00Z,15,47157021731,total population,47,2845.0,2845.0,TN,Shelby County,Memphis,2019,100.0,021731,100.0,Limited access to healthy foods
tract,80.4,157,1,4748000,2022-03-02T00:00:00Z,15,47157021732,total population,47,6966.0,5601.0,TN,Shelby County,Memphis,2019,79.6,021732,81.2,Limited access to healthy foods
tract,100.0,157,1,4748000,2022-03-02T00:00:00Z,15,47157021741,total population,47,7888.0,7888.0,TN,Shelby County,Memphis,2019,100.0,021741,100.0,Limited access to healthy foods
tract,87.2,157,1,4748000,2022-03-02T00:00:00Z,15,47157021744,total population,47,5879.0,5126.0,TN,Shelby County,Memphis,2019,86.5,021744,87.9,Limited access to healthy foods
tract,88.1,157,1,4748000,2022-03-02T00:00:00Z,15,47157021745,total population,47,7718.0,6802.0,TN,Shelby County,Memphis,2019,87.5,021745,88.7,Limited access to healthy foods
tract,75.5,157,1,4748000,2022-03-02T00:00:00Z,15,47157021746,total population,47,4588.0,3464.0,TN,Shelby County,Memphis,2019,74.5,021746,76.6,Limited access to healthy foods
tract,62.2,157,1,4748000,2022-03-02T00:00:00Z,15,47157021747,total population,47,4035.0,2509.0,TN,Shelby County,Memphis,2019,60.9,021747,63.4,Limited access to healthy foods
tract,60.4,157,1,4748000,2022-03-02T00:00:00Z,15,47157021751,total population,47,7066.0,4270.0,TN,Shelby County,Memphis,2019,59.5,021751,61.4,Limited access to healthy foods
tract,82.7,157,1,4748000,2022-03-02T00:00:00Z,15,47157021754,total population,47,4736.0,3914.0,TN,Shelby County,Memphis,2019,81.7,021754,83.6,Limited access to healthy foods
tract,100.0,157,1,4748000,2022-03-02T00:00:00Z,15,47157021900,total population,47,5031.0,5031.0,TN,Shelby County,Memphis,2019,100.0,021900,100.0,Limited access to healthy foods
tract,63.1,157,1,4748000,2022-03-02T00:00:00Z,15,47157022022,total population,47,3377.0,2130.0,TN,Shelby County,Memphis,2019,61.7,022022,64.4,Limited access to healthy foods
tract,80.7,157,1,4748000,2022-03-02T00:00:00Z,15,47157022023,total population,47,2757.0,2225.0,TN,Shelby County,Memphis,2019,79.5,022023,81.9,Limited access to healthy foods
tract,71.0,157,1,4748000,2022-03-02T00:00:00Z,15,47157022024,total population,47,3490.0,2477.0,TN,Shelby County,Memphis,2019,69.7,022024,72.2,Limited access to healthy foods
tract,42.9,157,1,4748000,2022-03-02T00:00:00Z,15,47157022111,total population,47,5742.0,2461.0,TN,Shelby County,Memphis,2019,41.8,022111,43.9,Limited access to healthy foods
tract,100.0,157,1,4748000,2022-03-02T00:00:00Z,15,47157022112,total population,47,6014.0,6014.0,TN,Shelby County,Memphis,2019,100.0,022112,100.0,Limited access to healthy foods
tract,69.9,157,1,4748000,2022-03-02T00:00:00Z,15,47157022121,total population,47,4436.0,3102.0,TN,Shelby County,Memphis,2019,68.8,022121,71.1,Limited access to healthy foods
tract,100.0,157,1,4748000,2022-03-02T00:00:00Z,15,47157022122,total population,47,3995.0,3995.0,TN,Shelby County,Memphis,2019,100.0,022122,100.0,Limited access to healthy foods
tract,86.6,157,1,4748000,2022-03-02T00:00:00Z,15,47157022130,total population,47,5920.0,5125.0,TN,Shelby County,Memphis,2019,85.8,022130,87.3,Limited access to healthy foods
tract,100.0,157,1,4748000,2022-03-02T00:00:00Z,15,47157022210,total population,47,4615.0,4615.0,TN,Shelby County,Memphis,2019,100.0,022210,100.0,Limited access to healthy foods
tract,100.0,157,1,4748000,2022-03-02T00:00:00Z,15,47157022220,total population,47,4099.0,4099.0,TN,Shelby County,Memphis,2019,100.0,022220,100.0,Limited access to healthy foods
tract,86.2,157,1,4748000,2022-03-02T00:00:00Z,15,47157022310,total population,47,5520.0,4761.0,TN,Shelby County,Memphis,2019,85.5,022310,87.0,Limited access to healthy foods
tract,78.7,157,1,4748000,2022-03-02T00:00:00Z,15,47157022321,total population,47,4052.0,3189.0,TN,Shelby County,Memphis,2019,77.6,022321,79.8,Limited access to healthy foods
tract,98.3,157,1,4748000,2022-03-02T00:00:00Z,15,47157022322,total population,47,4197.0,4124.0,TN,Shelby County,Memphis,2019,97.9,022322,98.6,Limited access to healthy foods
tract,71.8,157,1,4748000,2022-03-02T00:00:00Z,15,47157022330,total population,47,4744.0,3408.0,TN,Shelby County,Memphis,2019,70.8,022330,72.9,Limited access to healthy foods
tract,89.8,157,1,4748000,2022-03-02T00:00:00Z,15,47157022410,total population,47,6011.0,5396.0,TN,Shelby County,Memphis,2019,89.1,022410,90.4,Limited access to healthy foods
tract,83.2,157,1,4748000,2022-03-02T00:00:00Z,15,47157022500,total population,47,4641.0,3863.0,TN,Shelby County,Memphis,2019,82.3,022500,84.1,Limited access to healthy foods
tract,100.0,157,1,4748000,2022-03-02T00:00:00Z,15,47157022600,total population,47,3881.0,3880.0,TN,Shelby County,Memphis,2019,99.9,022600,100.0,Limited access to healthy foods
tract,100.0,157,1,4748000,2022-03-02T00:00:00Z,15,47157022700,total population,47,7166.0,7166.0,TN,Shelby County,Memphis,2019,100.0,022700,100.0,Limited access to healthy foods
tract,99.9,157,1,4748000,2022-03-02T00:00:00Z,15,47157980100,total population,47,63.0,63.0,TN,Shelby County,Memphis,2019,99.4,980100,100.0,Limited access to healthy foods
tract,,157,1,4748000,2022-03-02T00:00:00Z,15,47157980200,total population,47,-999.0,-999.0,TN,Shelby County,Memphis,2019,,980200,,Limited access to healthy foods
tract,,157,1,4748000,2022-03-02T00:00:00Z,15,47157980300,total population,47,-999.0,-999.0,TN,Shelby County,Memphis,2019,,980300,,Limited access to healthy foods
tract,100.0,157,1,4748000,2022-03-02T00:00:00Z,15,47157980400,total population,47,293.0,293.0,TN,Shelby County,Memphis,2019,100.0,980400,100.0,Limited access to healthy foods
tract,93.3,163,1,4739560,2022-03-02T00:00:00Z,15,47163040200,total population,47,2575.0,2402.0,TN,Sullivan County,Kingsport,2019,92.5,040200,94.1,Limited access to healthy foods
tract,37.0,163,1,4739560,2022-03-02T00:00:00Z,15,47163040300,total population,47,2656.0,982.0,TN,Sullivan County,Kingsport,2019,35.4,040300,38.5,Limited access to healthy foods
tract,67.7,163,1,4739560,2022-03-02T00:00:00Z,15,47163040500,total population,47,4264.0,2887.0,TN,Sullivan County,Kingsport,2019,66.5,040500,68.9,Limited access to healthy foods
tract,67.3,163,1,4739560,2022-03-02T00:00:00Z,15,47163040600,total population,47,3356.0,2258.0,TN,Sullivan County,Kingsport,2019,65.9,040600,68.6,Limited access to healthy foods
tract,74.3,163,1,4739560,2022-03-02T00:00:00Z,15,47163040700,total population,47,2587.0,1921.0,TN,Sullivan County,Kingsport,2019,72.9,040700,75.7,Limited access to healthy foods
tract,91.9,163,1,4739560,2022-03-02T00:00:00Z,15,47163040800,total population,47,3633.0,3338.0,TN,Sullivan County,Kingsport,2019,91.1,040800,92.6,Limited access to healthy foods
tract,92.6,163,1,4739560,2022-03-02T00:00:00Z,15,47163040900,total population,47,3229.0,2991.0,TN,Sullivan County,Kingsport,2019,91.9,040900,93.4,Limited access to healthy foods
tract,76.7,163,1,4739560,2022-03-02T00:00:00Z,15,47163041000,total population,47,4052.0,3107.0,TN,Sullivan County,Kingsport,2019,75.6,041000,77.8,Limited access to healthy foods
tract,56.1,163,1,4739560,2022-03-02T00:00:00Z,15,47163041100,total population,47,2375.0,1333.0,TN,Sullivan County,Kingsport,2019,54.5,041100,57.8,Limited access to healthy foods
tract,89.4,163,1,4739560,2022-03-02T00:00:00Z,15,47163041200,total population,47,6526.0,5834.0,TN,Sullivan County,Kingsport,2019,88.8,041200,90.0,Limited access to healthy foods
tract,100.0,163,1,4739560,2022-03-02T00:00:00Z,15,47163041300,total population,47,4268.0,4268.0,TN,Sullivan County,Kingsport,2019,100.0,041300,100.0,Limited access to healthy foods
tract,95.8,163,1,4739560,2022-03-02T00:00:00Z,15,47163041400,total population,47,5528.0,5293.0,TN,Sullivan County,Kingsport,2019,95.3,041400,96.2,Limited access to healthy foods
tract,92.9,163,1,4739560,2022-03-02T00:00:00Z,15,47163041500,total population,47,2609.0,2424.0,TN,Sullivan County,Kingsport,2019,92.1,041500,93.7,Limited access to healthy foods
tract,83.4,163,1,4739560,2022-03-02T00:00:00Z,15,47163041600,total population,47,2617.0,2184.0,TN,Sullivan County,Kingsport,2019,82.3,041600,84.6,Limited access to healthy foods
tract,92.8,163,1,4739560,2022-03-02T00:00:00Z,15,47163041700,total population,47,3393.0,3149.0,TN,Sullivan County,Kingsport,2019,92.1,041700,93.5,Limited access to healthy foods
tract,81.8,163,1,4739560,2022-03-02T00:00:00Z,15,47163041800,total population,47,4880.0,3993.0,TN,Sullivan County,Kingsport,2019,80.9,041800,82.7,Limited access to healthy foods
tract,91.9,163,1,4739560,2022-03-02T00:00:00Z,15,47163041900,total population,47,3221.0,2960.0,TN,Sullivan County,Kingsport,2019,91.1,041900,92.7,Limited access to healthy foods
tract,69.0,163,1,4739560,2022-03-02T00:00:00Z,15,47163042100,total population,47,5675.0,3918.0,TN,Sullivan County,Kingsport,2019,68.0,042100,70.1,Limited access to healthy foods
tract,100.0,163,1,4739560,2022-03-02T00:00:00Z,15,47163042200,total population,47,3199.0,3199.0,TN,Sullivan County,Kingsport,2019,100.0,042200,100.0,Limited access to healthy foods
tract,100.0,163,1,4739560,2022-03-02T00:00:00Z,15,47163042300,total population,47,6780.0,6780.0,TN,Sullivan County,Kingsport,2019,100.0,042300,100.0,Limited access to healthy foods
tract,100.0,163,1,4739560,2022-03-02T00:00:00Z,15,47163042400,total population,47,3415.0,3415.0,TN,Sullivan County,Kingsport,2019,100.0,042400,100.0,Limited access to healthy foods
tract,93.0,163,1,4738320,2022-03-02T00:00:00Z,15,47163043301,total population,47,5282.0,4914.0,TN,Sullivan County,Johnson City,2019,92.5,043301,93.6,Limited access to healthy foods
tract,98.6,163,1,4738320,2022-03-02T00:00:00Z,15,47163043302,total population,47,5905.0,5819.0,TN,Sullivan County,Johnson City,2019,98.3,043302,98.8,Limited access to healthy foods
tract,99.4,163,1,4739560,2022-03-02T00:00:00Z,15,47163043401,total population,47,5142.0,5110.0,TN,Sullivan County,Kingsport,2019,99.2,043401,99.6,Limited access to healthy foods
tract,100.0,163,1,4739560,2022-03-02T00:00:00Z,15,47163043500,total population,47,3726.0,3726.0,TN,Sullivan County,Kingsport,2019,100.0,043500,100.0,Limited access to healthy foods
tract,100.0,163,1,4739560,2022-03-02T00:00:00Z,15,47163043600,total population,47,4789.0,4789.0,TN,Sullivan County,Kingsport,2019,100.0,043600,100.0,Limited access to healthy foods
tract,83.8,165,1,4733280,2022-03-02T00:00:00Z,15,47165020501,total population,47,4452.0,3732.0,TN,Sumner County,Hendersonville,2019,82.9,020501,84.7,Limited access to healthy foods
tract,90.0,165,1,4733280,2022-03-02T00:00:00Z,15,47165021002,total population,47,6844.0,6162.0,TN,Sumner County,Hendersonville,2019,89.4,021002,90.6,Limited access to healthy foods
tract,100.0,165,1,4733280,2022-03-02T00:00:00Z,15,47165021007,total population,47,1809.0,1809.0,TN,Sumner County,Hendersonville,2019,100.0,021007,100.0,Limited access to healthy foods
tract,100.0,165,1,4733280,2022-03-02T00:00:00Z,15,47165021008,total population,47,3725.0,3725.0,TN,Sumner County,Hendersonville,2019,100.0,021008,100.0,Limited access to healthy foods
tract,71.6,165,1,4733280,2022-03-02T00:00:00Z,15,47165021009,total population,47,5298.0,3791.0,TN,Sumner County,Hendersonville,2019,70.5,021009,72.6,Limited access to healthy foods
tract,100.0,165,1,4733280,2022-03-02T00:00:00Z,15,47165021103,total population,47,5762.0,5762.0,TN,Sumner County,Hendersonville,2019,100.0,021103,100.0,Limited access to healthy foods
tract,68.1,165,1,4733280,2022-03-02T00:00:00Z,15,47165021104,total population,47,2021.0,1377.0,TN,Sumner County,Hendersonville,2019,66.4,021104,69.8,Limited access to healthy foods
tract,80.3,165,1,4733280,2022-03-02T00:00:00Z,15,47165021105,total population,47,6629.0,5324.0,TN,Sumner County,Hendersonville,2019,79.5,021105,81.1,Limited access to healthy foods
tract,71.2,165,1,4733280,2022-03-02T00:00:00Z,15,47165021106,total population,47,3882.0,2764.0,TN,Sumner County,Hendersonville,2019,70.0,021106,72.4,Limited access to healthy foods
tract,86.9,165,1,4733280,2022-03-02T00:00:00Z,15,47165021107,total population,47,4228.0,3676.0,TN,Sumner County,Hendersonville,2019,86.1,021107,87.8,Limited access to healthy foods
tract,99.8,165,1,4733280,2022-03-02T00:00:00Z,15,47165021201,total population,47,6666.0,6654.0,TN,Sumner County,Hendersonville,2019,99.7,021201,99.9,Limited access to healthy foods
tract,97.9,165,1,4733280,2022-03-02T00:00:00Z,15,47165021203,total population,47,4862.0,4762.0,TN,Sumner County,Hendersonville,2019,97.6,021203,98.3,Limited access to healthy foods
tract,98.1,165,1,4733280,2022-03-02T00:00:00Z,15,47165021204,total population,47,7434.0,7290.0,TN,Sumner County,Hendersonville,2019,97.8,021204,98.3,Limited access to healthy foods
tract,81.0,165,1,4733280,2022-03-02T00:00:00Z,15,47165021205,total population,47,2650.0,2147.0,TN,Sumner County,Hendersonville,2019,79.7,021205,82.3,Limited access to healthy foods
tract,30.6,179,1,4738320,2022-03-02T00:00:00Z,15,47179060100,total population,47,3296.0,1008.0,TN,Washington County,Johnson City,2019,29.3,060100,31.9,Limited access to healthy foods
tract,62.4,179,1,4738320,2022-03-02T00:00:00Z,15,47179060400,total population,47,5977.0,3728.0,TN,Washington County,Johnson City,2019,61.3,060400,63.4,Limited access to healthy foods
tract,59.8,179,1,4738320,2022-03-02T00:00:00Z,15,47179060501,total population,47,4622.0,2763.0,TN,Washington County,Johnson City,2019,58.6,060501,61.0,Limited access to healthy foods
tract,86.6,179,1,4738320,2022-03-02T00:00:00Z,15,47179060502,total population,47,5992.0,5188.0,TN,Washington County,Johnson City,2019,85.9,060502,87.3,Limited access to healthy foods
tract,89.3,179,1,4738320,2022-03-02T00:00:00Z,15,47179060600,total population,47,7045.0,6293.0,TN,Washington County,Johnson City,2019,88.7,060600,89.9,Limited access to healthy foods
tract,51.8,179,1,4738320,2022-03-02T00:00:00Z,15,47179060700,total population,47,2107.0,1091.0,TN,Washington County,Johnson City,2019,50.0,060700,53.6,Limited access to healthy foods
tract,60.0,179,1,4738320,2022-03-02T00:00:00Z,15,47179060800,total population,47,2923.0,1753.0,TN,Washington County,Johnson City,2019,58.5,060800,61.5,Limited access to healthy foods
tract,60.1,179,1,4738320,2022-03-02T00:00:00Z,15,47179060900,total population,47,5852.0,3516.0,TN,Washington County,Johnson City,2019,59.0,060900,61.1,Limited access to healthy foods
tract,94.2,179,1,4738320,2022-03-02T00:00:00Z,15,47179061000,total population,47,2632.0,2480.0,TN,Washington County,Johnson City,2019,93.5,061000,95.0,Limited access to healthy foods
tract,84.8,179,1,4738320,2022-03-02T00:00:00Z,15,47179061100,total population,47,4468.0,3787.0,TN,Washington County,Johnson City,2019,83.9,061100,85.6,Limited access to healthy foods
tract,100.0,179,1,4738320,2022-03-02T00:00:00Z,15,47179061200,total population,47,3299.0,3299.0,TN,Washington County,Johnson City,2019,100.0,061200,100.0,Limited access to healthy foods
tract,67.6,179,1,4738320,2022-03-02T00:00:00Z,15,47179061300,total population,47,8062.0,5447.0,TN,Washington County,Johnson City,2019,66.7,061300,68.4,Limited access to healthy foods
tract,96.8,179,1,4738320,2022-03-02T00:00:00Z,15,47179061401,total population,47,5135.0,4972.0,TN,Washington County,Johnson City,2019,96.4,061401,97.2,Limited access to healthy foods
tract,92.7,179,1,4738320,2022-03-02T00:00:00Z,15,47179061402,total population,47,6518.0,6040.0,TN,Washington County,Johnson City,2019,92.1,061402,93.2,Limited access to healthy foods
tract,90.0,179,1,4738320,2022-03-02T00:00:00Z,15,47179061500,total population,47,6955.0,6261.0,TN,Washington County,Johnson City,2019,89.4,061500,90.6,Limited access to healthy foods
tract,100.0,179,1,4738320,2022-03-02T00:00:00Z,15,47179061601,total population,47,3954.0,3954.0,TN,Washington County,Johnson City,2019,100.0,061601,100.0,Limited access to healthy foods
tract,86.0,179,1,4738320,2022-03-02T00:00:00Z,15,47179061701,total population,47,5944.0,5111.0,TN,Washington County,Johnson City,2019,85.2,061701,86.7,Limited access to healthy foods
tract,93.1,179,1,4738320,2022-03-02T00:00:00Z,15,47179061702,total population,47,6994.0,6510.0,TN,Washington County,Johnson City,2019,92.6,061702,93.6,Limited access to healthy foods
tract,100.0,179,1,4738320,2022-03-02T00:00:00Z,15,47179061800,total population,47,6775.0,6775.0,TN,Washington County,Johnson City,2019,100.0,061800,100.0,Limited access to healthy foods
tract,36.3,179,1,4738320,2022-03-02T00:00:00Z,15,47179062000,total population,47,3972.0,1440.0,TN,Washington County,Johnson City,2019,35.0,062000,37.5,Limited access to healthy foods
tract,97.3,187,1,4727740,2022-03-02T00:00:00Z,15,47187050101,total population,47,7686.0,7478.0,TN,Williamson County,Franklin,2019,97.0,050101,97.6,Limited access to healthy foods
tract,95.3,187,1,4727740,2022-03-02T00:00:00Z,15,47187050208,total population,47,6192.0,5901.0,TN,Williamson County,Franklin,2019,94.9,050208,95.7,Limited access to healthy foods
tract,100.0,187,1,4727740,2022-03-02T00:00:00Z,15,47187050305,total population,47,2362.0,2362.0,TN,Williamson County,Franklin,2019,100.0,050305,100.0,Limited access to healthy foods
tract,87.7,187,1,4727740,2022-03-02T00:00:00Z,15,47187050307,total population,47,3065.0,2687.0,TN,Williamson County,Franklin,2019,86.7,050307,88.7,Limited access to healthy foods
tract,100.0,187,1,4727740,2022-03-02T00:00:00Z,15,47187050406,total population,47,5152.0,5152.0,TN,Williamson County,Franklin,2019,100.0,050406,100.0,Limited access to healthy foods
tract,53.0,187,1,4727740,2022-03-02T00:00:00Z,15,47187050601,total population,47,5679.0,3008.0,TN,Williamson County,Franklin,2019,51.9,050601,54.0,Limited access to healthy foods
tract,80.9,187,1,4727740,2022-03-02T00:00:00Z,15,47187050602,total population,47,8458.0,6840.0,TN,Williamson County,Franklin,2019,80.2,050602,81.6,Limited access to healthy foods
tract,70.2,187,1,4727740,2022-03-02T00:00:00Z,15,47187050701,total population,47,4265.0,2994.0,TN,Williamson County,Franklin,2019,69.0,050701,71.4,Limited access to healthy foods
tract,54.2,187,1,4727740,2022-03-02T00:00:00Z,15,47187050702,total population,47,4004.0,2171.0,TN,Williamson County,Franklin,2019,52.9,050702,55.5,Limited access to healthy foods
tract,99.9,187,1,4727740,2022-03-02T00:00:00Z,15,47187050800,total population,47,6321.0,6314.0,TN,Williamson County,Franklin,2019,99.8,050800,100.0,Limited access to healthy foods
