TractFIPS,TractFIPS_2017_str,StateAbbr,StateDesc,CityName,Annual Checkup,Arthritis,Binge Drinking,COPD,Cancer (except skin),Cholesterol Screening,Chronic Kidney Disease,Colorectal Cancer Screening,Core preventive services for older men,Core preventive services for older women,Coronary Heart Disease,Current Asthma,Current Smoking,Dental Visit,Diabetes,Health Insurance,High Blood Pressure,High Cholesterol,Mammography,Mental Health,Obesity,Pap Smear Test,Physical Health,Physical Inactivity,Sleep <7 hours,Stroke,Taking BP Medication,Teeth Loss
47037010103,47037010103,TN,Tennessee,Nashville,73.2,31.9,12.1,8.6,8.1,83.5,2.7,67.8,39.8,41.4,7.7,9.2,20.3,68,11.2,10.8,37.8,42.4,79.9,13.1,30.5,86.5,14.4,28.1,31.6,3.3,81.4,14
47037010104,47037010104,TN,Tennessee,Nashville,73.3,31.4,12,8.4,7.9,82.6,2.7,64.9,37.1,38.8,7.5,9.3,20.5,63.3,11.3,11,37.8,42.1,78.9,13.2,30.8,84.8,14.3,28.5,33.1,3.3,81.4,16.8
47037010105,47037010105,TN,Tennessee,Nashville,80.1,31.8,9.2,7.4,6.8,82.4,3.4,66.6,29.5,33.4,7.4,10.8,19.7,55.5,17.1,13.9,47.6,40.8,83.2,12.9,38.6,86.5,14.7,31.2,40.7,4.5,84.6,20.7
47037010106,47037010106,TN,Tennessee,Nashville,75.8,29.9,9.4,9.2,5.7,75.4,3.4,60,31.7,32.1,7.4,11.8,27.2,50.5,15.7,20.3,44.3,38.7,80.5,17,41.7,85.4,17.9,36.5,42.6,4.7,79.9,23.3
47037010201,47037010201,TN,Tennessee,Nashville,75.3,28.3,11.4,7.1,6.7,80.5,2.8,65.7,36.4,38.7,6.6,9.8,19.7,60.8,12.1,13.4,38.8,38.7,80.4,13,33.9,86.4,13.5,28.7,36.7,3.3,80.5,16.9
47037010202,47037010202,TN,Tennessee,Nashville,73.5,32,12.1,8.6,8.1,83.3,2.6,64.3,36.7,38.9,7.7,9.3,20.3,62.1,11.3,10.9,38.2,42.8,78,13.1,30.4,83.9,14.3,28.3,33.3,3.2,81.7,17.7
47037010401,47037010401,TN,Tennessee,Nashville,70.7,28.4,11.2,9.6,6.1,71.7,2.9,58.1,34.3,33.1,7.5,11,26.4,49.7,12.5,23.3,37.1,39.6,75.6,17.2,35.3,81.6,17.5,35.2,38,3.9,77.1,25.2
47037010402,47037010402,TN,Tennessee,Nashville,68.7,30,9.8,12.8,5.1,65.6,3.6,48.1,29.5,27,8.6,12.2,34.8,37.7,15.4,30.6,40.4,41.6,72.1,21.7,42.4,75,22.9,42.6,41.9,5,76,34
47037010501,47037010501,TN,Tennessee,Nashville,70.6,30.6,11.9,9.8,7.1,77.7,2.9,58.3,35.1,33.9,7.5,10.3,24.7,54.6,11.4,15.3,36.6,40.8,75.3,15.9,33.1,80.9,16.6,31.5,35.3,3.6,78.8,22.1
47037010502,47037010502,TN,Tennessee,Nashville,71,25.9,13,7.1,5.8,78.5,2.4,62.5,35.9,36.9,5.5,9.7,21.9,60.7,10.1,13.4,33.5,37.1,79.5,14.1,32.5,85.2,13.5,28.4,35.9,2.8,77,17.2
47037010601,47037010601,TN,Tennessee,Nashville,72.8,27,11.8,7.6,6.3,76.7,2.6,61,35.9,35.4,6.4,10.1,21.9,56.2,11.1,17.4,35.9,37.8,78.2,14.4,33.6,84.9,14.4,30.9,37.1,3.2,78,19.7
47037010602,47037010602,TN,Tennessee,Nashville,72.4,28.6,10.2,9.3,5.7,73.3,3.2,57.7,32.8,31.7,7.4,11.1,26.2,50.3,13.9,22,39.7,39.1,77.9,17,38.7,82.8,17.7,35.8,39.4,4.2,78.4,24.1
47037010701,47037010701,TN,Tennessee,Nashville,69.3,28.1,11,10.2,5.2,70.5,3.1,48.5,30.2,27.4,7.3,11.1,29.8,41.3,13.3,23.5,37.8,39.6,73.2,18.6,39,76.1,19.1,37,40.9,4,76.2,30.8
47037010702,47037010702,TN,Tennessee,Nashville,72.6,35.9,8.6,14.2,7.6,71.4,4.4,50.6,30.4,26.6,11.6,11.6,29.1,40.2,18.1,28.2,46.1,45.7,72.1,19,39.7,75.4,23.4,41.8,39.5,6.5,81.7,33.7
47037010801,47037010801,TN,Tennessee,Nashville,73.2,27.9,11.1,8.1,6.1,75.6,2.9,59.6,35.3,34.3,6.6,10.6,23.2,53,12.1,17.6,37.5,38.1,78.3,15.3,35.7,83.4,15.4,32.1,38.7,3.5,78.4,21.4
47037010802,47037010802,TN,Tennessee,Nashville,76.8,34.6,9.7,8.9,9.5,82.9,3.5,65.4,36.9,36,9.2,9.5,17.9,61.1,13.4,13.7,43,42.9,79.1,12.4,30.8,85.2,15.3,30.6,33.5,4.4,84.1,18.4
47037010901,47037010901,TN,Tennessee,Nashville,74.4,28.9,11.5,7.8,6.9,79.1,2.8,62.6,36,37.2,7,10,21,57.3,12,14.5,38.5,39.2,79,13.7,33.4,84.9,14.3,29.8,37,3.5,80.1,19.8
47037010903,47037010903,TN,Tennessee,Nashville,74.4,28,9.1,9.7,4.1,68.8,3.4,49.2,26.2,24.5,6.6,13.1,32.4,35.6,16.7,26.8,44,37.3,78.2,20.3,46.3,78.7,20.3,40.6,48,4.9,77.2,34.9
47037010904,47037010904,TN,Tennessee,Nashville,78.4,30.8,8.2,9.5,5.5,73.5,3.6,55.9,26.7,27.9,7.5,13.1,27.2,40.7,17.9,21.9,46.9,39.6,79.1,17.7,43,80.7,18.7,37.9,45.7,5.3,81.4,32.1
47037011001,47037011001,TN,Tennessee,Nashville,73.3,29.6,9.5,10.3,5.2,70.5,3.4,50.9,27.8,26.9,7.7,12.2,30.2,39.5,16.3,24.7,42.9,40.1,76.5,18.9,41.6,77.9,19.8,39.3,43.9,4.9,79,33.1
47037011002,47037011002,TN,Tennessee,Nashville,73.6,27,11.4,7.7,6.1,76,2.7,60.7,34.8,34.5,6.4,10.6,22.4,54.7,11.7,16.4,37,37.3,79.1,14.8,34.3,84.2,14.6,30.7,38.2,3.4,78.2,21.2
47037011100,47037011100,TN,Tennessee,Nashville,71.2,28.8,12.4,8.3,7,78.9,2.7,60,35.6,34.6,6.9,9.7,22.4,57.5,10.6,14.3,35.5,39.3,77.4,14.4,31.5,83.4,14.8,29.8,35.1,3.3,78.5,20.4
47037011200,47037011200,TN,Tennessee,Nashville,70.4,25.8,12.7,7.5,5.7,76.8,2.6,59.7,34.9,34.7,5.9,10,23,57.1,10.2,14.5,33.6,36.5,78.5,14.8,33.3,84.2,14.2,29.2,36.3,3,76.2,19.5
47037011300,47037011300,TN,Tennessee,Nashville,71.1,28.3,10.6,10,5,69.9,3,48.2,27.1,26.3,7.2,11.8,30,37.2,14.8,26,40.1,39.5,73.9,18.9,40.1,76.3,19.4,38.3,43.3,4.4,77.3,36
47037011400,47037011400,TN,Tennessee,Nashville,73.1,27,10.6,8.3,5.1,72.4,3.3,55.1,27.8,28,6.6,11.4,25.8,44.7,14.3,19.6,39.7,37.2,78.1,16.5,39,80.3,16.5,34,41.9,4.3,78.5,29.8
47037011500,47037011500,TN,Tennessee,Nashville,72.9,27.8,12.4,7.4,6.8,79.6,2.6,63.8,36.7,37.3,6.5,9.7,21,59.8,10.8,13,36.1,38.1,79.8,13.5,31.9,85.8,13.6,28.7,35.9,3.2,79.3,18.7
47037011600,47037011600,TN,Tennessee,Nashville,72.7,26.9,12.2,7.1,6.4,79.3,2.8,61,34.9,34.1,6.4,9.7,20.3,56.5,11.1,13.1,36.1,37.4,79.3,13.3,32.8,84.1,13.5,28.1,36.6,3.2,79,20
47037011700,47037011700,TN,Tennessee,Nashville,69.6,20.9,14.5,6,4.4,71.2,2.3,58.2,31.9,32,4.5,9.8,22.2,53.4,9.1,15.1,30.3,32.6,79.2,14.2,32.6,83.2,12.2,27.4,37.9,2.5,72.8,22.4
47037011800,47037011800,TN,Tennessee,Nashville,75.6,28.1,9.2,8.8,4.9,71.9,3.5,55.7,25.9,26.8,6.9,12.8,27.6,43.3,16.3,22.1,43.2,36.8,80.3,18.1,42.7,82.2,18.1,36.5,44.7,5,78.9,30.7
47037011900,47037011900,TN,Tennessee,Nashville,72.1,24.9,10.8,8,4.3,68.6,3.3,52.8,25.5,24.9,6.2,11.7,27.4,40.8,14.3,23.1,38.6,35.5,78.6,17.7,40.7,79.3,17,35.6,43.7,4.3,76.4,33.1
47037012100,47037012100,TN,Tennessee,Nashville,69,21.3,15.1,5.2,5.3,79.4,2,64.2,38,39.1,4.2,8.9,18.4,65.5,7.1,10.4,27.1,32.7,80.8,12.2,28.6,87.2,10.4,23.3,33.2,2,72.9,14.8
47037012200,47037012200,TN,Tennessee,Nashville,69.2,20.1,15.5,4.9,5,78.5,1.9,66,38.8,40.8,3.9,9.1,18,66.7,7,10.6,26.5,31.7,81.3,12.1,28.2,88.1,10,22.5,33.1,1.9,72.3,13.3
47037012600,47037012600,TN,Tennessee,Nashville,73.9,26.8,10.2,8.8,4.5,69.4,3.2,50.3,24,23.4,6.4,12.5,29,35.1,15.3,22.9,41.3,36.8,76.5,18.3,42,77,17.8,36.8,46.2,4.5,77.5,37
47037012701,47037012701,TN,Tennessee,Nashville,78.9,32.8,7.7,10.3,5.7,74.1,4.3,56.1,25.2,25.6,8.8,12.9,27.6,39.7,20.6,22.9,50.2,41,79.5,17.8,45.5,80,20.1,39.6,46,6.4,82.7,32.9
47037012702,47037012702,TN,Tennessee,Nashville,79.1,32.3,8.6,8.7,6.3,78.8,3.9,61.7,28.4,30.1,8.3,11.6,23,49.8,18.7,17.5,48.9,40.5,82.1,15.1,41.8,84.9,17.4,35,43.3,5.6,83.5,25.4
47037012801,47037012801,TN,Tennessee,Nashville,79.1,36.4,7.3,11.6,6.7,76.9,4.8,55.5,25.3,25.5,10.7,12.5,26.8,39.5,22.9,22.2,53.3,44.1,78.5,17.4,45.5,79.5,21.6,40.1,45.1,7.3,84.8,33.9
47037012802,47037012802,TN,Tennessee,Nashville,77,33.6,8.2,10.3,6.5,76.4,3.9,55.4,26.7,26.2,8.7,12.4,26.7,42.1,18,19.8,46.9,41,77.9,17.5,41.1,80,19.4,38.1,43.6,5.8,83,33.6
47037013000,47037013000,TN,Tennessee,Nashville,65.6,21.8,15.6,8.8,3.4,65.5,2.4,44.3,26.2,,6.9,9.2,37.7,32.1,12.9,27.6,39.7,37.2,74.2,17.7,42.9,74.4,17.6,37.8,46.5,3.6,69.3,33.6
47037013100,47037013100,TN,Tennessee,Nashville,73.1,29.2,11.7,8.1,6.6,79.4,2.7,61.1,34.2,34.9,6.9,9.9,22.4,56,11.9,14.1,37.8,39.9,78.7,14.2,33.5,82.9,14.8,30.3,37.1,3.4,79.7,20.5
47037013201,47037013201,TN,Tennessee,Nashville,72.2,29.4,11.1,8.6,7.3,78.1,2.7,61,35.2,36.1,7.5,9.3,21.4,56.7,11.7,15.2,36.7,41.7,76.6,13.6,28.7,79.7,14.7,30.8,34.6,3.4,80.6,21
47037013202,47037013202,TN,Tennessee,Nashville,68.9,25.8,13.3,8,5.8,74.6,2.4,56.7,34.1,34,6,9.8,24.5,52.3,9.9,16.8,32.3,37.7,75.2,15.5,32,80.6,14.7,30.6,36.7,2.9,75.4,23.2
47037013300,47037013300,TN,Tennessee,Nashville,67.8,25.3,12.2,8.9,5.1,70.2,2.8,51.5,32,30,6.4,10.4,26.5,46.7,11,21.1,33.3,37.6,73.7,17,35.1,77.7,16.6,33.1,37.8,3.3,74.2,26.6
47037013400,47037013400,TN,Tennessee,Nashville,69.1,18.7,16.3,3.8,5.4,80.6,1.8,70.7,41.8,44.1,3.4,8.3,13.8,74.1,5.4,7.4,23,30.1,82.4,10.2,24.7,89.7,8,18.6,29.6,1.5,71.5,8.8
47037013500,47037013500,TN,Tennessee,Nashville,68.1,18.7,14,5.5,4,69.2,2.3,57.5,31.7,31.8,3.9,10.3,21.6,52.6,8,15.1,27.1,29.6,79.3,14.6,31.7,81.6,11.6,26.4,37.3,2.3,69.8,23.8
47037013601,47037013601,TN,Tennessee,Nashville,75.4,25,9,9,3.8,63,3.4,47.9,23,21.6,6.5,13.7,30.5,34.2,15.5,26.2,41,35.3,77.5,20.1,43.1,74.5,18.6,38.7,47.5,4.9,75.2,39.7
47037013602,47037013602,TN,Tennessee,Nashville,73.9,10.3,11,4.6,1.6,47.4,1.9,50.8,25.1,22.3,2.4,14,23.3,41,5.7,22.6,22.6,18.9,78.5,19,33.1,73.5,10.8,29,44,1.9,49.9,34.8
47037013700,47037013700,TN,Tennessee,Nashville,78,32.4,7.8,10.2,6,73.5,4.5,53,24.8,24.1,9,12.6,26.5,37.8,19.8,22.5,48.8,40.7,78.2,17.4,43.6,78.2,19.8,38.8,45.8,6.5,82.5,35.9
47037013800,47037013800,TN,Tennessee,Nashville,79.1,33.4,7.9,10.2,5.8,75.4,4.3,49.7,23.5,22.7,9.1,12.6,28.2,33.1,21.2,22.8,52,41.3,76.8,17.6,46.5,77.5,20.4,40.5,48.5,6.6,83.1,40.2
47037013900,47037013900,TN,Tennessee,Nashville,77.8,34.5,7.5,12,5.4,72.7,4.7,46.3,22.2,20.6,9.9,13.2,32.2,31.3,22.7,26.2,53,42.4,77.1,19.9,48.6,76,23.4,43.5,49.3,7.4,82.8,42.6
47037014200,47037014200,TN,Tennessee,Nashville,75,25,8.2,9.7,3.6,61.3,3.7,44.7,22.2,19.9,6.5,14.3,31.8,30.9,15.9,27.5,41,35,76.6,21.6,44.8,71.6,19.9,40,48.6,5.1,74.2,41.4
47037014300,47037014300,TN,Tennessee,Nashville,78.2,31.4,8.3,9.4,5.3,75.4,4,53,25,24.3,8,12.4,27.5,39.8,19.5,21.7,49.4,39.9,80.3,17.4,45.2,80.8,19.4,38.6,47,5.8,82.1,32.9
47037014400,47037014400,TN,Tennessee,Nashville,75.4,26.9,8.5,8.6,4.6,70.1,3.7,53.5,28.1,25.3,6.2,12.9,26.9,40.3,15.3,22.5,41.8,35.7,78.7,18.1,43,79.8,18,36.6,45.2,4.7,77.8,31.9
47037014800,47037014800,TN,Tennessee,Nashville,73.5,29.6,6.8,14.1,3.6,57.2,4.4,36.2,19.1,17.2,8,16.5,42.6,21.3,19.7,39,46.8,38.7,71.6,27.6,51.5,67.3,27.5,49.8,52.2,7,75.2,54.4
47037015100,47037015100,TN,Tennessee,Nashville,70.8,26.7,12.6,7.4,6.7,78.3,2.6,60.5,36.6,36.2,6.4,9.2,20,59.3,9.8,13.8,33.2,38.3,77.6,13.2,29.7,83,13.4,27.7,33.9,2.9,77.8,18.5
47037015200,47037015200,TN,Tennessee,Nashville,72,29.7,12.1,8.1,7.6,80.4,2.8,62.1,37.1,36.3,7.3,9.3,20,60.7,10.6,12.7,35.8,40.1,77.3,13.3,30.4,83.6,14.2,28.3,33.2,3.3,79.9,18.4
47037015300,47037015300,TN,Tennessee,Nashville,74.1,28,12.4,6.2,8.2,84,2.6,68.8,40.7,41,6.4,8.6,15.4,68.7,9.2,9.6,34.1,38.3,80.5,10.8,27.6,87.9,11.3,24.1,31.3,2.7,80.4,13
47037015401,47037015401,TN,Tennessee,Nashville,73.4,29.7,12,7.5,7.7,82.6,2.6,67.7,38.2,40.7,6.9,9.1,18.8,65.8,10.8,11.4,36.3,40.5,80.1,12.5,30,86.3,13.3,27.2,32.9,3,80.7,14.7
47037015402,47037015402,TN,Tennessee,Nashville,71.7,28,12.8,7.9,6.8,78.5,2.5,62.1,36.1,37,6.7,9.5,21.8,57.5,10.5,14.2,35,39.2,76.9,13.9,31.6,83.4,13.9,29.3,35.3,3,78.6,19.8
47037015404,47037015404,TN,Tennessee,Nashville,73.5,31.3,11.3,8.6,8.7,78.3,3.2,60,36.2,32.1,8.6,9.3,19.1,54.6,11.5,16.3,38.1,40.7,76.1,13.1,29.8,81.9,14.9,30.9,34,4,81.4,23.5
47037015405,47037015405,TN,Tennessee,Nashville,70.7,26.1,12.7,7.5,5.8,77.3,2.5,62,35.9,36.7,5.8,9.8,22.7,59,10.1,14,33.2,37.3,78.6,14.6,32.9,83.8,13.9,29,35.7,2.8,76.6,17.4
47037015501,47037015501,TN,Tennessee,Nashville,70.5,23.2,14.3,5.9,6,77.3,2.2,66.2,38.2,38.7,5.1,9,18.9,64.8,8.2,11.5,29.8,34.8,80.2,12.4,28.3,85.7,11.1,25.2,33.3,2.3,75.6,14.3
47037015502,47037015502,TN,Tennessee,Nashville,70.4,26.8,12.9,7.8,6.3,77.1,2.5,59.2,35.4,35,6.2,9.7,22.6,55.1,10,14.7,33.5,38,76.4,14.5,32,82.2,14.2,29.2,36.2,2.9,76.8,21
47037015609,47037015609,TN,Tennessee,Nashville,68,15.8,16.5,3.8,4,74,1.5,66,39.7,42.4,2.8,8.9,16.8,65.9,5.1,10.3,21.4,27.2,80.7,11.7,25.5,86.6,8.2,20.9,33.8,1.3,66.4,12.2
47037015610,47037015610,TN,Tennessee,Nashville,70.4,22.3,14.3,5.6,5.4,77.7,2.1,65.8,37.7,39.8,4.6,9.2,19,64.4,7.9,11.1,28.9,34,80.3,12.7,29.2,86,10.9,24.6,34.2,2.1,74.5,14.2
47037015612,47037015612,TN,Tennessee,Nashville,70.8,20.9,13.4,5.6,4.5,74.5,2.2,63.4,36.3,37.7,4.3,9.9,21,60.4,8.6,14.7,29.8,32.1,81.2,14,33.2,86.4,11.8,27,37.1,2.2,72,15
47037015613,47037015613,TN,Tennessee,Nashville,67.3,19.3,14.1,6.8,3.4,64.6,2.1,52.3,31.9,31.3,4.7,10.2,29.4,43.8,9.8,25.4,31.7,32.7,75.4,17.1,37.2,80.5,14.7,34,42.1,2.6,67.3,25.6
47037015614,47037015614,TN,Tennessee,Nashville,69.9,20.6,12.9,5.7,4.1,72.8,2.2,57.9,33.1,33.7,4.2,9.9,22.1,54.6,9.4,18.6,30.3,32.7,79.5,14.7,34,84.3,12.8,29.5,38.4,2.4,72.2,19.1
47037015615,47037015615,TN,Tennessee,Nashville,68.4,23.3,11.2,7.9,4.1,68.1,2.8,50.9,29.6,29,5.7,10.5,26.7,43.4,12.2,27.3,34,36.4,75,17.5,38.2,78.7,17,36.1,40.8,3.2,72.9,27
47037015617,47037015617,TN,Tennessee,Nashville,75.3,27.8,11.7,6.5,7,82.6,2.5,67.9,37,40.5,6,9.6,17.4,65.9,10.7,10.8,36.2,38.6,81.3,12.1,30.8,87.1,12.2,25.8,34.2,2.8,80.5,14
47037015618,47037015618,TN,Tennessee,Nashville,73.1,25.5,12,6.7,5.5,77.7,2.6,62.2,34.1,35.8,5.6,10,21.2,56.5,11.3,15,35.6,36.6,80.2,14,34.8,84.9,13.5,29.2,38.2,2.9,77.6,18.5
47037015619,47037015619,TN,Tennessee,Nashville,73.8,23,13,5,5.4,81.8,2.2,68,36.8,41.6,4.4,9.2,17.2,66.6,9.2,10.6,32.4,34.4,83,11.7,31.5,88.7,10.6,24.5,36.2,2.2,76.9,12.3
47037015620,47037015620,TN,Tennessee,Nashville,71.4,23.3,12.1,6.7,4.4,73.6,2.4,59.2,32.6,34.4,4.9,10.6,24.9,53.5,11,19.5,34.2,34.6,79.9,15.9,37.3,85.2,14.5,32.3,40.4,2.8,74.2,20.1
47037015622,47037015622,TN,Tennessee,Nashville,70.6,23.6,13.5,6.1,5.3,78.6,2.2,66.1,37.4,40.5,4.8,9.5,20.3,65.2,9,12.7,31.1,35.2,81.1,13.4,31.9,87.2,12.2,26.4,34.8,2.4,75.1,13.7
47037015623,47037015623,TN,Tennessee,Nashville,69.7,24.7,12,7.9,5.2,72.7,2.6,56.3,34,33.5,5.6,10.7,24.3,52.4,10,17.1,32.4,35.7,76,16.2,34.2,81.4,14.9,30.4,37.6,3,74.2,21.6
47037015624,47037015624,TN,Tennessee,Nashville,69.3,20.3,14.5,5.4,4.4,74.6,2,61.5,35.6,37.8,3.9,9.8,21.1,59.5,7.5,13,27.4,31.6,79.6,13.9,31.1,85,11.2,25.7,36.5,2,71.1,16.2
47037015625,47037015625,TN,Tennessee,Nashville,70.2,22.8,13.5,6.1,5,77.5,2.1,61.5,35.3,37.5,4.4,9.7,21.2,60.7,8.4,12.4,29.7,34.2,79.5,13.8,31.5,84.9,12.1,26.6,35.6,2.2,73.9,15.7
47037015626,47037015626,TN,Tennessee,Nashville,71.1,17.6,14.1,4.5,3.5,73,1.9,60.4,33.8,35.9,3.2,9.9,20.8,56.5,7.8,15.3,27.9,28.9,81.6,13.7,33.5,86.1,10.6,26.6,40.1,1.8,69,16.2
47037015627,47037015627,TN,Tennessee,Nashville,70.9,23.2,12.4,6.7,4.6,72.9,2.3,59.9,33,35.3,5,10.1,24.4,52.9,10.9,20.9,33.6,35.6,79.3,15.3,35,84.5,14.1,32.6,39.7,2.7,74.6,20.8
47037015628,47037015628,TN,Tennessee,Nashville,71.3,20.7,12,6.2,4.2,68.3,2.5,54,31,28.9,4.6,11,24.3,44.1,9.6,21.7,31.7,31.1,76.3,16.1,36.2,81.2,13.7,31.8,42.2,2.8,70.3,27.2
47037015629,47037015629,TN,Tennessee,Nashville,70.3,16.7,13.6,4.6,3.3,69.2,1.9,61.1,33.9,35.7,3.1,10.5,21.5,53.8,7.3,17.5,26.6,27.5,80.6,14.5,33.2,84.9,10.8,27.2,40,1.8,66.6,17.9
47037015630,47037015630,TN,Tennessee,Nashville,71.5,18,13.5,4.4,3.6,75.1,2,64,34.6,38.4,3.1,10.2,20.6,60.6,7.9,14.1,28.6,28.5,83.3,13.6,34.2,88.5,10.6,26,39.7,1.9,69.6,14.2
47037015631,47037015631,TN,Tennessee,Nashville,71,21.7,13.1,5.8,4.5,75.6,2.2,60.2,34.9,36.5,4.3,10,22,56.8,9.3,16,31.1,33.1,79.4,14.4,34.1,85.4,12.5,28.6,38.6,2.3,73.1,17.5
47037015700,47037015700,TN,Tennessee,Nashville,70.6,28.5,11.6,9.1,6.4,74,3,57.3,34.8,33.4,7.8,9.9,24,53.3,12.5,21.3,36.9,40.4,76.4,15.6,34.3,81.8,16.7,33.8,36.1,3.7,78.3,22.2
47037015802,47037015802,TN,Tennessee,Nashville,67.9,23.4,12.4,8.1,4.7,67.8,2.7,52.5,32.5,29.9,6.2,10.3,25.9,46.5,11.2,26,33,36.3,75,17,36,79.2,16.4,34.4,38.8,3.3,72.5,26.7
47037015803,47037015803,TN,Tennessee,Nashville,61.7,18.8,12.8,8,2.8,55.7,2.6,38.4,27.2,22.7,5,10.6,33.6,30.8,10.9,40.1,29.8,33.5,70.8,21.1,41,72.5,19.1,41.3,42.7,2.9,63.1,38.8
47037015804,47037015804,TN,Tennessee,Nashville,67.3,20,13.8,6.6,4,67.4,2.2,53.2,31.8,30.9,4.6,10.2,25.9,46.6,8.9,22,29.3,32.4,75.8,16.3,34.4,80.1,13.9,31.4,39.6,2.5,68.6,25.5
47037015900,47037015900,TN,Tennessee,Nashville,70.8,32.6,9.9,12.9,7.1,68.1,4.2,51.9,31.6,26.7,10.9,11.2,26.7,46.7,15.9,22,41.2,43.9,73.3,18.3,35.2,73.5,20.9,37.4,36.2,6,81.5,30.2
47037016000,47037016000,TN,Tennessee,Nashville,75.7,32.1,8.4,11.3,5,71.2,4.3,45.3,21.7,20.8,9,12.7,32,32.4,20.8,26.4,49.6,41.7,76.9,19.6,47,74.7,22.3,42.2,48,6.5,81.4,40.4
47037016100,47037016100,TN,Tennessee,Nashville,71.4,26,11.3,8.4,4.8,71,3,54.4,29,28.8,6.4,11.2,26.9,44.9,13.5,20.8,37.8,37.2,78.8,17.1,38.2,80.6,16.6,34.3,41.8,3.9,77,27.7
47037016200,47037016200,TN,Tennessee,Nashville,75,30.8,9.1,10.2,5.5,71.5,4,54.3,24.7,24.5,8.5,12.2,27.7,40.4,18.5,22.2,45.5,40.8,78.4,17.7,41.8,77.8,19.4,37.8,43.4,5.8,81.6,33.7
47037016300,47037016300,TN,Tennessee,Nashville,71,25.1,11.3,8.4,4.5,67.8,3.4,53,25.5,24.8,6.5,11.6,26.7,43.5,14,20.4,37.6,35.8,78.9,17.3,38.3,77.7,16.7,33.8,41.2,4.4,77,32.2
47037016400,47037016400,TN,Tennessee,Nashville,65.5,11.4,17.1,3.9,3,56.7,1.4,62,36.8,33.3,2.6,9.8,16.8,62.2,3.8,12.6,15.7,21.7,76.8,13.8,20.1,79.4,7.7,20.6,31.4,1.3,60,18.9
47037016500,47037016500,TN,Tennessee,Nashville,62,5.6,16.5,3.6,0.9,43.4,0.9,49.1,25.6,30.8,0.8,11.3,21.4,49.7,1.6,17.5,10.3,12.7,73.6,18,21.2,63.2,7.9,22.4,34.7,0.5,26.4,25.5
47037016600,47037016600,TN,Tennessee,Nashville,67.6,15.5,15.2,3.5,4.2,73.7,1.9,67.1,36.5,38.2,3.3,8.3,13.7,68.5,6,9.9,22.4,28.1,81.5,10.2,23.8,85.5,7.8,19.5,30.8,1.6,70.2,11.2
47037016700,47037016700,TN,Tennessee,Nashville,72.6,22.9,13.8,4.3,7.4,81.8,2.3,70.7,42.2,40.9,5,8.1,10.9,74.5,6.7,6.6,27.7,34.2,81.8,9,22.4,87.7,8.4,18.6,27.6,2.1,78.8,9.5
47037016800,47037016800,TN,Tennessee,Nashville,66.3,13.8,16.8,3.2,3.7,73.1,1.5,66.8,40.1,41,2.6,8.3,13.2,71.4,4.4,8.3,18.5,26,81.2,10.3,22.3,86.1,7.1,17.7,29.5,1.2,64.9,8.8
47037016900,47037016900,TN,Tennessee,Nashville,69.6,17.7,16.1,3.5,5,80,1.8,70.8,39.4,41.8,3.2,8.2,12.3,75.1,5.7,7,23,29.9,83.5,9.6,23.9,89,7.5,17.6,29.1,1.5,72.2,8.4
47037017000,47037017000,TN,Tennessee,Nashville,67.8,14.1,16.8,3.8,3.2,65,1.6,66.2,30.5,33.7,2.8,10,16.8,64.6,5.9,10.9,20.6,24.7,82.2,13.2,24.6,82.8,8.2,20.7,32.8,1.7,68.6,18.3
47037017100,47037017100,TN,Tennessee,Nashville,71.1,18.4,15.7,3.6,4.9,78.2,2,71.4,33.3,37.6,3.5,8.8,14.1,68.9,7.5,8.6,26.8,29.1,85.1,10.2,26.6,89.1,8,20,32.8,2,75.5,13.2
47037017200,47037017200,TN,Tennessee,Nashville,68.7,28.3,11.9,9.8,6.2,72.9,3,54.9,33.3,32.6,7.7,10.1,25.5,50.8,12,21,35.8,40.3,74.3,16.5,34.4,79.7,17.4,33.4,35.9,3.8,76.9,24.9
47037017300,47037017300,TN,Tennessee,Nashville,67.5,26.5,11,9.7,4.9,68.2,3.1,46.3,28.2,26.7,7.4,10.3,28.2,38.1,13.7,28.6,36.1,40.3,71.5,18,37,73.3,19,38,40.5,3.9,75.4,34
47037017401,47037017401,TN,Tennessee,Nashville,68.9,24.8,12.3,8,5.1,70.8,2.7,53.5,31,31.1,6.3,9.9,25.6,46.6,11.4,23.6,34.2,37.5,74.8,16.1,35.6,80,15.9,34.2,38.8,3.2,74.5,26.5
47037017402,47037017402,TN,Tennessee,Nashville,68.1,22.4,12.6,7.3,4.8,69,2.6,54.3,33.4,32.1,5.5,10,23.5,49.2,9.7,21.5,30.7,34.7,75,15.7,33.5,80.3,14.6,31.2,37.6,2.9,72.1,24.3
47037017500,47037017500,TN,Tennessee,Nashville,68.8,28.4,11.9,9.9,6.1,71.8,2.9,53.2,32.3,30,7.7,10.3,26.6,46,12.3,23,36,40.4,72.6,17,34.6,77.8,17.7,35.1,37.4,3.8,77,28.7
47037017701,47037017701,TN,Tennessee,Nashville,71.6,21.2,14.8,4,6.5,83.7,2,71.5,42.2,43.9,4.1,8.2,12,76.3,6,6.2,25.6,32.7,83,9.5,23.8,89.9,8.1,18.2,28.6,1.7,75.6,9.1
